"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准變更日期"
1026,"14082185","晁昇企業有限公司","新北市樹林區樹新路45號","趙培枝",8000000,"1021204"
1027,"14089292","鵬達實業有限公司","臺北市士林區社中街404號1樓","陳慶華",10000000,"1021209"
1028,"14099453","陽新工業有限公司","新北市新莊區化成路83巷11號1樓","黃文宏",3000000,"1021213"
1029,"14104929","台灣火星塞工業股份有限公司","臺北市松山區敦化北路102號3樓","梅林克敏",5100000,"1021202"
1030,"15061314","天森木業加工廠有限公司","臺北市萬華區東園街73巷35號1樓","鄭葉美玉",3000000,"1021231"
1031,"15065108","中華徵信所企業股份有限公司","臺北市信義區東興路57號5樓","趙文華",176797040,"1021225"
1032,"15069625","友源貿易股份有限公司","臺北市大安區敦化南路2段65號11樓","陳德義",200000000,"1021209"
1033,"15130706","興達計程車客運股份有限公司","臺北市松山區南京東路4段56號9樓之1","許君萍",8000000,"1021226"
1034,"15176603","東安汽車貨運股份有限公司","臺北市松山區八德路3段99巷10號1樓","林志創",25000000,"1021230"
1035,"15204431","佳貿企業有限公司","新北市新莊區中正路56巷1之2號","潘月英",6000000,"1021213"
1036,"15435221","台北玻璃工廠股份有限公司","臺北市萬華區莒光路254之1號1樓","林春宗",2000000,"1021204"
1037,"15808381","偉太通運股份有限公司","高雄市小港區其美街29號1樓","方志祥",28000000,"1021217"
1038,"15831475","麟森彩色印刷有限公司","臺北市萬華區和平西路3段336號2樓","唐鳳蘭",12000000,"1021223"
1039,"15843562","日益包裝印刷品有限公司","新北市中和區連城路249巷12弄4號1樓","林珏玲",510000,"1021216"
1040,"15844871","仲德電機五金有限公司","新北市三重區成功路145巷17號1樓","駱啟銘",5000000,"1021227"
1041,"15859249","玉騏交通有限公司","臺北市中正區汀州路2段164號","林青駿",8000000,"1021216"
1042,"15870259","松詮實業股份有限公司","新北市永和區秀林里永元路52巷43號3樓","黃德南",5000000,"1021213"
1043,"15900084","佳祥印刷有限公司","臺北市萬華區雙園街152巷6號1樓","鄭李淮珠",3000000,"1021231"
1044,"15903929","聯笙企業有限公司","臺北市內湖區江南街71巷16弄21號3樓","林貴明",1000000,"1021225"
1045,"15914469","利林印刷股份有限公司","新北市中和區立德街87號","林德清",15000000,"1021212"
1046,"15942471","龍之門企業有限公司","臺北市中山區新生北路2段81號12樓","葉春梅",2500000,"1021218"
1047,"15943957","海榮實業有限公司","臺北市萬華區桂林路23號2樓","蘇再興",5000000,"1021216"
1048,"15970953","融盈實業有限公司","新北市三重區興德路88號5樓","楊淑禎",35000000,"1021223"
1049,"15972713","科技實業有限公司","新北市中和區永和路458巷1弄13號","黃清圳",5000000,"1021213"
1050,"15974796","得山車業有限公司","臺北市萬華區康定路114號1樓","張秀雄",1000000,"1021220"
1051,"15989030","北橫通信有限公司","新北市中和區民德路298號","林慧貞",1000000,"1021230"
1052,"15991177","台錩事業有限公司","新北市三峽區添福14之29號","呂明福",5000000,"1021223"
1053,"16000189","全聯工程科技股份有限公司","臺北市信義區基隆路1段135之2號2樓","黃文德",40000000,"1021206"
1054,"16001096","上豐興企業有限公司","新北市新店區張北里德正街27巷29弄66號1樓","范千惠",1000000,"1021220"
1055,"16001808","永慶實業股份有限公司","臺中市北區中清路一段629號2樓","張慶棋",50000000,"1021216"
1056,"16001814","新發加油站有限公司","苗栗縣苑裡鎮西勢里6鄰西勢46之1號","陳淑美",4500000,"1021205"
1057,"16003046","勇源交通有限公司","臺中市神岡區社南里中山路847巷32號1樓","張振福",25000000,"1021203"
1058,"16003643","名成資訊有限公司","臺南市佳里區佳化里9鄰佳里興92之1號","許世雄",5000000,"1021210"
1059,"16004495","倉明股份有限公司","南投縣埔里鎮信義路701號","江萬昌",8000000,"1021213"
1060,"16005092","韋綸工程有限公司","臺中市大里區新仁里新仁路一段91巷10號","吳品潓",12000000,"1021218"
1061,"16010356","佳元精密股份有限公司","臺南市仁德區土庫里大順路16號","林啓輝",29500000,"1021211"
1062,"16010715","品宣有限公司","臺中市北屯區崇德六路一段158號10樓","張淑娟",1000000,"1021203"
1063,"16011480","經程精機有限公司","新北市樹林區東陽里東陽街33號","廖文劍",1000000,"1021205"
1064,"16014085","嘉銘汽車修理檢驗廠有限公司","嘉義市東區後湖里保康路130號","黃永興",4000000,"1021216"
1065,"16019440","晁和企業有限公司","新北市三重區光復路1段83巷11號5樓之1","張清和",5000000,"1021213"
1066,"16020143","泰瑋營造有限公司","宜蘭縣宜蘭市神農里和睦路1-33號1樓","李清法",22500000,"1021224"
1067,"16022557","亞帝企業有限公司","新北市三重區溪尾街96號3樓","沈長益",1000000,"1021225"
1068,"16023577","奇霖工程有限公司","新北市新莊區中正路153之2號3樓","蕭登賢",10000000,"1021227"
1069,"16023649","銓昕有限公司","新北市樹林區國凱街76號2樓","王德心",5000000,"1021230"
1070,"16028757","佳利行牙科器材有限公司","嘉義市西區光路里新民路416巷36號","陳嘉柏",5000000,"1021209"
1071,"16030228","意售廣告開發有限公司","桃園縣中壢市普仁里實踐路221號2樓","劉景泰",5000000,"1021231"
1072,"16031606","楠億有限公司","臺南市仁德區仁義里中山路3號1樓","吳培彰",1000000,"1021225"
1073,"16032416","源鴻開發建設有限公司","臺中市潭子區豐興路2段338巷20號","林清炎",35000000,"1021210"
1074,"16032611","雅可羅企業有限公司","臺中市西屯區逢福里惠來路三段312巷90號1樓","林燕鈴",5000000,"1021202"
1075,"16035146","宏亞印刷有限公司","宜蘭縣宜蘭市民族路155號1樓","劉麗惠",500000,"1021206"
1076,"16037571","虹祈貿易有限公司","臺中市北區大義街一三五號一樓","",5000000,"1021227"
1077,"16042723","潘興實業有限公司","新北市汐止區新江北路15巷10號3樓","王嘉嫻",1000000,"1021216"
1078,"16044073","毅虹企業有限公司","彰化縣溪湖鎮汴頭里弘農路17號","楊仲保",1000000,"1021226"
1079,"16044454","永定輪胎有限公司","新北市中和區民樂路78號1樓","莊絲庭",1000000,"1021218"
1080,"16046523","崙得儀器股份有限公司","高雄市鳳山區文華里和平路31號1樓","蘇德茂",5000000,"1021223"
1081,"16048557","金三元科技有限公司","臺中市大肚區沙田路一段320巷56弄29號","陳金蓮",15000000,"1021205"
1082,"16050309","日新山川股份有限公司","臺中市大肚區新興里沙田路二段308巷16號","陳楊清香",5000000,"1021210"
1083,"16052469","鴻聖水電工程有限公司","桃園縣大溪鎮仁和里埔頂路1段111號","朱鴻忠",50000000,"1021224"
1084,"16053045","金億晟營造工程有限公司","臺中市西屯區西屯路二段惠北巷5弄1號1樓","呂明烈",22500000,"1021205"
1085,"16053185","明紳有限公司","新北市蘆洲區復興路197號5樓","",5000000,"1021209"
1086,"16054494","坤輝科技實業股份有限公司","新竹縣湖口鄉新竹工業區東區光復路8號","黃添財",821194650,"1021219"
1087,"16055085","方越科技有限公司","新北市永和區復興里博愛街32巷11號3樓","黃少欽",5000000,"1021230"
1088,"16055698","瑩筑有限公司","雲林縣虎尾鎮東仁里東明路20巷22號1樓","王麗珍",1000000,"1021206"
1089,"16055796","晁銓企業股份有限公司","新北市新莊區中正路532之5號","蕭審",9000000,"1021209"
1090,"16057540","勝佑精密工業有限公司","臺中市北屯區北屯路298巷59號1樓","楊景棠",12000000,"1021205"
1091,"16057788","御家實業有限公司","新北市三重區新北大道1段46巷17號","黃桂子",10000000,"1021219"
1092,"16059060","樺翰電器工程有限公司","新北市林口區東林里自強二街64號4樓","周鉑銣",5000000,"1021223"
1093,"16060545","國源起重工程有限公司","基隆市中山區復興路191號3樓","許麗玉",5000000,"1021210"
1094,"16060849","弘宣實業有限公司","臺中市大雅區員林里民生路二段2號","王泰權",1500000,"1021217"
1095,"16061087","榮星營造有限公司","屏東縣屏東市武愛街222號10樓之4","陳義和",3000000,"1021213"
1096,"16061994","噶瑪蘭小客車租賃有限公司","宜蘭縣羅東鎮東安里光榮路269之12號12樓","謝麗雲",10000000,"1021225"
1097,"16064129","展峰通運有限公司","高雄市三民區正忠路113巷3號1樓","",25000000,"1021204"
1098,"16064351","朝藝企業有限公司","新北市三重區田中里三民街279號3樓","張永富",5000000,"1021204"
1099,"16064697","威翔公寓大廈管理維護有限公司","桃園縣桃園市民富九街194號","陳淑珠",10000000,"1021227"
1100,"16068011","燿新企業股份有限公司","臺中市梧棲區中正里東建路82之1號1樓","李月眉",5000000,"1021210"
1101,"16068048","泰琩金屬有限公司","彰化縣花壇鄉北口村口庄街343巷62號","黃崧溢",1980000,"1021216"
1102,"16068336","亞旭農產有限公司","彰化縣福興鄉福南村沿海路四段555巷2弄9號1樓","蔡麗玉",1000000,"1021203"
1103,"16071584","足崧電機有限公司","高雄市鳳山區正義里華興街68號","姚國男",1000000,"1021223"
1104,"16074528","茂田智庫行銷有限公司","臺北市信義區忠孝東路5段508號13樓","張詠嘉",16000000,"1021216"
1105,"16075651","承鎂源數位科技股份有限公司","新北市土城區中華路2段221號","張慧瑛",395000000,"1021223"
1106,"16076482","朝廷裝璜工程有限公司","臺中市南屯區中和里黎明路一段85巷67號1樓","李清二",1500000,"1021217"
1107,"16078777","俊羚海產實業有限公司","新北市土城區裕生路21巷1弄8號1樓","王俊清",1000000,"1021213"
1108,"16078849","永苙成有限公司","桃園縣中壢市內定里合圳北路二段498號","陳意國",1000000,"1021209"
1109,"16080774","新加坡商凱捷管理顧問股份有限公司","臺北市信義區信義路5段2號11樓","羅哈芬",2500000,"1021212"
1110,"16081675","美商洛克希德馬汀全球有限公司","臺北市信義區基隆路1段333號21樓","魏陵瑋",2500000,"1021231"
1111,"16083168","中華信用評等股份有限公司","臺北市信義區信義路5段7號49樓","黃乃寬",70000000,"1021212"
1112,"16083364","寰宇藥品資料管理股份有限公司","臺北市大安區敦化南路2段216號18樓","何旭正",12000000,"1021206"
1113,"16084949","北一國際有限公司","新北市新店區北新路一段四十四號一樓","塗凱堯",5000000,"1021223"
1114,"16085834","大高雄行銷股份有限公司","高雄市左營區立文路77號4樓","劉貞秀",20000000,"1021217"
1115,"16087122","新加坡商皇冠園股份有限公司","臺北市松山區民生東路3段156號15樓之2","傅煒棋",1000000,"1021230"
1116,"16089297","太投興業股份有限公司","臺北市大安區忠孝東路4段285號13樓","章啟明",138500000,"1021209"
1117,"16089472","台灣威迪克電子股份有限公司","臺北市內湖區內湖路1段316號5樓","鈴木俊幸",15000000,"1021203"
1118,"16091786","香港商得匯貿易有限公司","臺北市中山區林森北路575號4樓之2","施　洋",5000000,"1021213"
1119,"16095404","豐達科技股份有限公司","桃園縣平鎮市太平東路5號","蔡豐賜",418131550,"1021205"
1120,"16097825","龐巴迪股份有限公司","臺北市信義區忠孝東路5段508號18樓之1","畢松 (Serge Bisson)",5000000,"1021212"
1121,"16097917","跨世紀投資有限公司","臺北市松山區復興北路369號7樓之5","彭錦彬",880000000,"1021204"
1122,"16098275","三澧企業股份有限公司","臺北市中山區復興北路286、288號1樓","林建佑",120000000,"1021210"
1123,"16099106","豐園建設股份有限公司","臺北市中山區八德路2段232號6樓","黃章榮",462082500,"1021227"
1124,"16099794","美商首諾有限公司","臺北市大安區光復南路102號14樓","丹特",1000000,"1021211"
1125,"16101118","信用國際旅行社有限公司","高雄市前金區中正四路211號21樓之4","蘇麗珠",10000000,"1021223"
1126,"16103164","建技精密股份有限公司","高雄市三民區大順二路766號2樓","黃宣為",77706900,"1021212"
1127,"16103805","欣果廣告股份有限公司","高雄市前鎮區中山二路91號7樓之1","宋麗蓉",2950000,"1021227"
1128,"16104327","綠化環保工程股份有限公司","高雄市新興區七賢一路299號","陳福松",150000000,"1021230"
1129,"16105515","寶慶百貨有限公司","高雄市前金區中正四路118號","黃瓊美",5000000,"1021224"
1130,"16105613","大和通運有限公司","高雄市小港區其美街29號1樓","蔡能旺",30000000,"1021211"
1131,"16105944","吉岩開發有限公司","高雄市新興區仁愛一街291巷2號6樓之5","李義智",7000000,"1021210"
1132,"16106465","昱程機械有限公司","高雄市楠梓區楠梓西巷29號","王金珠",5000000,"1021230"
1133,"16107295","龍虎園解毒丸本舖有限公司","高雄市鹽埕區府北路52號1樓","林宗憲",5000000,"1021206"
1134,"16109955","杰榮貿易有限公司","高雄市前金區大同二路133之31號","郭心慧",5000000,"1021212"
1135,"16111066","瓚邦企業有限公司","高雄市左營區果貿里翠峰路42號","湯麗蘭",500000,"1021204"
1136,"16114090","炳昌企業有限公司","高雄市三民區大昌二路462巷44弄12號1樓","梁家豪",5000000,"1021210"
1137,"16115725","諾貝兒寶貝股份有限公司","高雄市三民區大昌二路87號","張振興",267454400,"1021211"
1138,"16116061","鼎茂工程有限公司","高雄市仁武區永榮二街43號","鍾順珠",1000000,"1021202"
1139,"16117625","佳鐙投資股份有限公司","高雄市三民區瀋陽街70號","黃丙丁",10000000,"1021216"
1140,"16117630","鴻成投資股份有限公司","高雄市苓雅區建國一路203巷1之3號3樓","黃甲乙",13000000,"1021224"
1141,"16117815","聯順裝卸股份有限公司","高雄市苓雅區海邊路65號8樓之1","歐有進",52000000,"1021203"
1142,"16118407","五福通運有限公司","臺中市西區樂群街94巷11號1樓","賴秀湘",30000000,"1021219"
1143,"16118595","華洲建設實業有限公司","高雄市鳳山區過雄一街15號","趙永盛",51000000,"1021225"
1144,"16118743","健泰投資股份有限公司","高雄市左營區民族一路６９７號","黃惠珠",10600000,"1021224"
1145,"16118862","永巨工程有限公司","高雄市苓雅區三多二路224號5樓之5","邱景舜",2536000,"1021227"
1146,"16119460","春木機電股份有限公司","高雄市小港區港源街113號1樓","蔡志浩",8000000,"1021217"
1147,"16119969","禾森室內裝修有限公司","高雄市鼓山區中華一路828號7樓","杜智孟",1000000,"1021204"
1148,"16120092","和貿國際股份有限公司","高雄市前鎮區民權二路6號31樓","黃宗英",119000000,"1021219"
1149,"16120847","嘉南建材有限公司","高雄市三民區建興路365巷17號13樓之1","吳榮原",1000000,"1021204"
1150,"16121141","農橋企業股份有限公司","高雄市苓雅區海邊路28之2號4樓之2","盧盛英",10000000,"1021217"
1151,"16122676","一路發國際物流股份有限公司","高雄市前金區光復三街208號","張聰聯",150000000,"1021209"
1152,"16128572","安益德建設股份有限公司","高雄市苓雅區海邊路31號25樓之2","陳永安",51000000,"1021224"
1153,"16129045","美和國際建材股份有限公司","高雄市鼓山區大順一路937號1樓","陳清福",10000000,"1021217"
1154,"16130893","源河生技應用股份有限公司","新北市五股區中興路1段6號7樓","林錦花",2050120370,"1021219"
1155,"16132386","捷安司生物科技股份有限公司","新北市中和區中正路736號2樓之2","林宥呈",180000000,"1021210"
1156,"16132442","聯柏企業股份有限公司","臺北市信義區忠孝東路4段560號12樓","廖文斌",200000000,"1021223"
1157,"16132479","啟旭彩色印刷有限公司","新北市五股區五權七路74號","温啟榮",20000000,"1021225"
1158,"16136849","上強廣告有限公司","臺北市松山區南京東路4段161號8樓","鍾明宏",2200000,"1021217"
1159,"16137609","美華輕型航空股份有限公司","臺北市大安區基隆路2段136號7樓","鄭新豐",58000000,"1021225"
1160,"16138059","大賞建設股份有限公司","新北市永和區中和路421巷3弄2號","陳明遠",35000000,"1021209"
1161,"16138255","力合投資股份有限公司","臺北市士林區忠誠路1段37號6樓","周月梨",20000000,"1021216"
1162,"16139445","聯耀科技股份有限公司","新北市中和區中正路866之7號11樓","陳建成",31000000,"1021212"
1163,"16141006","欣翰建設股份有限公司","臺北市大安區敦化南路2段38號12樓","邱　麟",1300000000,"1021223"
1164,"16141462","帝穎營造股份有限公司","臺南市中西區西湖里和緯路5段89巷81號1樓","蔡忠穎",5000000,"1021219"
1165,"16141821","順福投資股份有限公司","新北市新店區新店路260之2號12樓","鄭順順",7500000,"1021211"
1166,"16142390","台灣美加健國際股份有限公司","高雄市苓雅區五福一路139號1樓","黃麗如",5000000,"1021225"
1167,"16145621","美夢成真生活科技有限公司","臺北市大同區平陽街25號","蘇青山",25000000,"1021230"
1168,"16146059","辰珈有限公司","臺北市松山區八德路4段471號1樓","陳美華",1000000,"1021223"
1169,"16146121","欣東投資股份有限公司","臺北市中山區中山北路2段59巷45號5樓之5","江素蘭",1000000,"1021225"
1170,"16148161","萬鈞旅行社股份有限公司","臺北市中山區松江路220號7樓之4、7樓之5","詹壽全",10000000,"1021210"
1171,"16149561","富源通運企業股份有限公司","彰化縣北斗鎮中和里中新路390巷2號1樓","曾鈞毅",29980000,"1021225"
1172,"16149696","言成意興業股份有限公司","臺北市內湖區成功路5段460號11樓","陳熙緯",15000000,"1021204"
1173,"16150258","浩邦國際開發工程有限公司","臺北市大安區光復南路274號","黃麗玲",28800000,"1021219"
1174,"16151088","華綾投資股份有限公司","臺北市大安區仁愛路4段112巷50號3樓之1","吳耀宗",20000000,"1021204"
1175,"16152262","高品拍譜印刷品設計有限公司","新北市永和區中正路416號3樓","蕭百成",1000000,"1021204"
1176,"16152447","匯豐國際投資股份有限公司","新北市板橋區雙十路1段24號3樓","黃溪湖",24000000,"1021211"
1177,"16153038","方石有限公司","臺北市大安區敦化南路2段98號19樓","姚衡山",5000000,"1021216"
1178,"16155628","創傑國際股份有限公司","臺北市內湖區陽光街381號7樓","操世權",20000000,"1021218"
1179,"16156339","宜峰國際企業有限公司","新北市板橋區東門街30之2號6樓之1","高宏碩",11500000,"1021226"
1180,"16162254","宏衛科技股份有限公司","新北市汐止區康寧街169巷25號4樓之1","徐秀媛",10000000,"1021220"
1181,"16163009","宇首有限公司","臺北市中山區復興北路48號3樓","莊子瑩",15000000,"1021227"
1182,"16164794","新睦豐建材股份有限公司","臺北市大安區和平東路1段192號2樓","古明玉",162000000,"1021202"
1183,"16165359","達三投資股份有限公司","臺北市大安區安和路1段29號15樓","羅麗麗",15000000,"1021223"
1184,"16166462","晶元國際貿易有限公司","臺北市大安區安和路2段69巷6號2樓","董曉青",10000000,"1021204"
1185,"16166646","伸崴有限公司","臺北市大同區環河北路1段95號1樓","梁崴龍",6000000,"1021225"
1186,"16168927","丸智投資股份有限公司","臺北市大同區延平北路3段3號10樓","徐秀琴",20000000,"1021216"
1187,"16172611","樹民投資股份有限公司","臺北市信義區基隆路2段39巷24弄1號6樓","束崇政",12000000,"1021230"
1188,"16174126","豐砡建設股份有限公司","臺北市中山區復興北路150號11樓之2","沈冬",28000000,"1021218"
1189,"16174478","弘茂人力仲介有限公司","臺北市中正區和平西路1段88號2樓","王瑞瑋",7000000,"1021209"
1190,"16178523","橙豐科技有限公司","臺北市松山區八德路3段12巷62弄15號1樓","王家卉",1000000,"1021212"
1191,"16179706","慧勝有限公司","臺北市大安區仁愛路4段376號15樓","鎮慧常",3000000,"1021206"
1192,"16181386","承坤企管顧問有限公司","新北市新莊區建中街21巷6號4樓","王張本",1000000,"1021230"
1193,"16182126","允利榮機械有限公司","臺南市仁德區中生里中洲76號之83","高進發",29000000,"1021216"
1194,"16186137","開達休閒開發股份有限公司","臺北市大安區忠孝東路3段305號7樓之7","楊文達",50000000,"1021226"
1195,"16186375","富星汽車有限公司","新北市樹林區中山路3段107號","高憲明",1000000,"1021216"
1196,"16187847","千淞圖書有限公司","新北市淡水區自強路415巷40弄6號","黃鎮興",10000000,"1021224"
1197,"16188254","複上精機股份有限公司","臺中市豐原區豐榮里信義街155號10樓之2","張欽祺",24000000,"1021211"
1198,"16190723","立瑋營造有限公司","澎湖縣馬公市西文里西文澳36號之2  一樓","陳雅琪",22500000,"1021210"
1199,"16191270","三皇三家餐飲事業有限公司","臺南市中西區大涼里府前路二段378號1、2樓","顏高明",10000000,"1021224"
1200,"16192530","台塑食品股份有限公司","苗栗縣頭份鎮下興里下東興79號","呂明炎",70000000,"1021223"
1201,"16193192","高屏用電設備檢驗維護有限公司","屏東縣新園鄉興龍村南興路399-6號","林瑋翎",6000000,"1021203"
1202,"16193833","今鑫企業有限公司","桃園縣桃園市中興里孝一街106號","陳永忠",1000000,"1021218"
1203,"16195086","金石投資股份有限公司","桃園縣蘆竹鄉蘆竹村南崁路2段488巷400號4樓","謝秀娟",1000000,"1021212"
1204,"16196471","正時有限公司","雲林縣臺西鄉牛厝村舊泉州路13之4號1樓","陳安寧",5000000,"1021206"
1205,"16198247","文淵企業管理顧問有限公司","臺北市大安區臥龍街285之3號","江駿逸",1000000,"1021212"
1206,"16198422","泰昇測繪工程有限公司","新北市蘆洲區集賢路222之3號12樓","胡志成",5000000,"1021209"
1207,"16199246","友立房屋仲介有限公司","桃園縣楊梅市梅溪里中山北路2段112號1樓","黃錦燦",1500000,"1021211"
1208,"16199822","世輔實業有限公司","臺中市西區向上路一段134號","劉欣玫",10000000,"1021227"
1209,"16200546","百科旅行社有限公司","臺北市中山區松江路185號5樓之4","許耀仁",7000000,"1021226"
1210,"16202375","華格那企業有限公司","臺中市西區公益路130號7樓","蔡小萍",1000000,"1021205"
1211,"16204162","藝鑫廣告工程有限公司","高雄市岡山區壽天里二八鄰公園北路38號","易宏恩",3000000,"1021212"
1212,"16205556","音象網路科技股份有限公司","臺中市西區民龍里英才路421號13樓","馬志超",30000000,"1021225"
1213,"16207745","長園科技實業股份有限公司","臺中市西屯區科雅東路9號","張李琇玉",547410000,"1021210"
1214,"16207977","龍進模具有限公司","臺中市太平區永豐路85巷5號","張立興",3000000,"1021220"
1215,"16208976","超揚企業有限公司","桃園縣桃園市南平路326號","游竣凱",5000000,"1021206"
1216,"16209975","充第有限公司","彰化縣彰化市崙平南路161巷25號1樓","吳安民",40000000,"1021212"
1217,"16212634","鑫和華股份有限公司","臺中市西區忠明里忠誠街66巷17號1樓","曾慶祥",2500000,"1021210"
1218,"16213726","久祐實業股份有限公司","臺中市南屯區春社里永春南路202號1樓","林廷春",39500000,"1021210"
1219,"16215864","日日昇塑膠有限公司","新北市新莊區中正路新雅巷4弄7號2樓","彭翠娥",1000000,"1021223"
1220,"16216271","奕昇貨運有限公司","高雄市鳳山區國光里新富路391號11樓之2","楊淽甯",25000000,"1021230"
1221,"16216505","山水米實業股份有限公司","苗栗縣苑裡鎮玉田里玉田91之2號","李東朝",5000000,"1021219"
1222,"16216982","久井企業股份有限公司","臺南市永康區中華路1069號","林作樞",160000000,"1021224"
1223,"16217363","恒岡有限公司","臺中市太平區長億里永成北路128巷21弄3號1樓","林宏洲",3000000,"1021216"
1224,"16217434","承興營造有限公司","臺中市大里區永隆路73號1樓","林昭志",4500000,"1021230"
1225,"16218308","台灣精材股份有限公司","新竹縣湖口鄉長安村長春路56號","馬堅勇",181184540,"1021223"
1226,"16218784","尹碩有限公司","新竹縣竹北市竹仁里20鄰文明街30號","朱松鍠",5000000,"1021227"
1227,"16220629","順達營造有限公司","南投縣草屯鎮太平路一段307號11樓之2","李萬浩",28000000,"1021223"
1228,"16224765","洋鑫有限公司","桃園縣蘆竹鄉南榮村南竹路1段125號1樓","陳詩溉",3000000,"1021220"
1229,"16224792","金樹玉實業有限公司","彰化縣花壇鄉文德村宏宅街65巷26號","吳孫欣",1000000,"1021205"
1230,"16224890","鴻億儀器有限公司","彰化縣田中鎮南路里員集路二段254號","林元祥",2000000,"1021218"
1231,"16229327","三富豐實業股份有限公司","臺中市神岡區庄前里神林路70巷21號之1","黃月女",5000000,"1021204"
1232,"16229608","深波投資股份有限公司","臺中市沙鹿區日新街66號1樓","楊正",60000000,"1021230"
1233,"16233194","暉信企業有限公司","彰化縣埤頭鄉和豐村斗苑東路178巷10號","倪耀鐘",20000000,"1021230"
1234,"16233791","沐信環境工程有限公司","臺南市永康區鹽行里中正南路640之3號","林榮昌",15000000,"1021218"
1235,"16234813","億盛發有限公司","彰化縣和美鎮嘉寶里厚北路141巷14號","陳樹木",500000,"1021223"
1236,"16236489","佳偉開發建設股份有限公司","桃園縣桃園市同德5街239號3樓","黃希聖",28000000,"1021217"
1237,"16237656","大維先電機有限公司","屏東縣萬巒鄉萬和村南進路6之56號1樓","劉秋貞",7000000,"1021204"
1238,"16238867","瑋宏車業股份有限公司","臺南市北區公園路297巷11號","李郡彬",10000000,"1021209"
1239,"16239916","諾貝爾有限公司","雲林縣麥寮鄉後安村後安223號","許月嬌",10026000,"1021204"
1240,"16241743","星智運動器材世界有限公司","臺北市北投區中山北路7段219巷3弄31號7樓","陳美貴",6000000,"1021218"
1241,"16242335","雷盟實業股份有限公司","桃園縣平鎮市合作街61巷6號","林俊榮",6000000,"1021212"
1242,"16242572","碩合企業有限公司","臺北市大安區忠孝東路4段270號7樓之1","卓玲珠",5000000,"1021216"
1243,"16244805","榮井有限公司","臺中市北屯區大德里平德路18巷33弄10號1樓","劉素玲",10000000,"1021205"
1244,"16245945","智亮科技股份有限公司","新北市汐止區新台五路1段75號15樓之2","郭文權",15000000,"1021223"
1245,"16246640","泰豐工業有限公司","新北市三重區重新路5段326巷臨25號","王秀玲",1000000,"1021205"
1246,"16247660","翔俊有限公司","臺中市西屯區永安里國安一路111號2樓之1","林珊妃",1000000,"1021202"
1247,"16247824","景德美建設有限公司","臺南市中西區大涼里環河街72號5樓之3","吳金耀",25000000,"1021219"
1248,"16248077","煜騰精密有限公司","桃園縣蘆竹鄉長興路三段229巷72號及76號","林煜騰",10000000,"1021212"
1249,"16249631","常興投資股份有限公司","新竹縣竹北市新崙里光明十八街8號2樓","何基丞",43000000,"1021223"
1250,"16254535","杏亮環保工程有限公司","彰化縣和美鎮源埤里南安路88號","王文章",3000000,"1021226"
1251,"16257075","偉碩開發實業有限公司","臺南市中西區大新街47巷5號1樓","郭淑華",316000,"1021210"
1252,"16258265","連成砂石有限公司","臺中市梧棲區草湳里臨港路2段488號2樓","蕭勝旗",85000000,"1021224"
1253,"16259670","漢驊股份有限公司","桃園縣桃園市汴洲里經國路859號4樓之1","張連生",36000000,"1021219"
1254,"16263112","通瑞企業有限公司","臺中市西區臺灣大道二段501號17樓之2","張存森",1000000,"1021223"
1255,"16263719","晟崴塑膠工業有限公司","新北市新莊區新樹路52號","林世雄",12000000,"1021205"
1256,"16267807","麥思可有限公司","臺中市西屯區何源里河南路16號1樓","陳明泉",2000000,"1021220"
1257,"16268072","帝公企業股份有限公司","臺南市安南區開安三街46號","林嘉昇",15000000,"1021220"
1258,"16268101","朕江生物科技股份有限公司","臺中市西屯區協和里工業區15路8號","王添進",64500000,"1021224"
1259,"16269729","佑懋興塑膠企業有限公司","彰化縣芳苑鄉後寮村工區四路22號","張志彣",20500000,"1021227"
1260,"16271865","祐紳網程科技有限公司","臺南市善化區南關里自由路189巷28號1樓","蔡惠真",8000000,"1021204"
1261,"16272007","久宏國際有限公司","臺中市西屯區工業區六路8號","王世岳",6000000,"1021204"
1262,"16272301","林蓬工程有限公司","新北市淡水區新興里新民街162巷8號","林韋辰",1000000,"1021213"
1263,"16274336","詠綦實業股份有限公司","彰化縣彰化市平和里平安街65號","潘詠謙",68000000,"1021231"
1264,"16274883","滾得順企業有限公司","桃園縣中壢市星文二街31號4樓","黃水旺",1000000,"1021213"
1265,"16275308","冠宇旅行社有限公司","桃園縣平鎮市福林里福壽路106號（1樓）","徐崇智",10000000,"1021224"
1266,"16277404","華友聯市地重劃股份有限公司","高雄市大寮區三隆里正隆街103巷2號12樓","陸炤文",510000000,"1021204"
1267,"16279395","潘欣國際有限公司","彰化縣和美鎮嘉犁里嘉鐵路30巷30號","吳豐宇",5000000,"1021230"
1268,"16280914","永山營造有限公司","雲林縣斗六市公誠里武昌路149巷12號1樓","阮譚如",7000000,"1021225"
1269,"16282526","現代加州管理顧問有限公司","新北市三重區頂崁里新北大道2段260號5樓","紀淑媛",500000,"1021205"
1270,"16283166","和隆投資股份有限公司","臺北市大安區敦化南路2段92號6樓","張楊淑貞",10000000,"1021212"
1271,"16283709","泓邦實業有限公司","新北市林口區文化三路1段559號11樓","張景森",1500000,"1021226"
1272,"16284926","安成國際藥業股份有限公司","臺北市內湖區港墘路221巷41號4樓","陳志明",1132028110,"1021230"
